Date,Original Headline,Generated Headline,Keywords,Generated Summary
20160622,WTI oil futures turn lower as crude stocks fall 0.9M barrels,Oil Prices Slip as U.S. Inventory Drop Falls Short of Expectations,"crude oil, inventories, WTI, drilling, Brent","U.S. crude oil prices dipped after inventory data showed a smaller-than-expected decline in supplies, while increased drilling activity raised concerns about a potential rebound in domestic production and ongoing supply glut worries."
20160623,Crude rallies late to close above $50 in final hours of Brexit vote,Oil Prices Surge as Markets Await Brexit Vote Outcome and Dollar Weakens,"crude oil, Brexit, dollar, inventory, FTSE 100","Crude oil futures closed higher amid a weaker dollar and anticipation over the Brexit referendum, with both WTI and Brent finishing above $50 a barrel as investors braced for potential market volatility depending on the U.K. vote outcome. Meanwhile, U.S. crude inventories fell less than expected and the FTSE 100 and GBP/USD both saw gains."
20160623,"Gold gains, oil slides as early UK vote shows tight race","Gold Surges, Oil Falls as Markets React to Tight Brexit Vote","Brexit, gold prices, oil futures, market volatility, commodities","Gold prices climbed over 1% and oil fell below $50 a barrel as markets swung sharply amid a close British EU referendum, with safe-haven assets in demand and commodities showing mixed reactions. The tight vote fueled volatility, impacting currencies and global markets as results continued to come in."
20160623,Gold prices up in Asia as U.K. referendum appears poised on knife-edge,Gold Rises as Brexit Vote Uncertainty Shakes Markets,"gold, Brexit, pound, referendum, markets","Gold prices climbed as uncertainty over the UK's EU referendum results caused market volatility, with the pound plunging and investors seeking safe-haven assets. Early results showed stronger-than-expected support for Leave, unsettling previous expectations of a Remain victory."
20160623,Gold slumps to a new 2-week low as Bremain seen likely,Gold Prices Slide to Two-Week Low as Brexit Remain Hopes Weaken Safe-Haven Demand,"gold, Brexit, futures, safe-haven, referendum","Gold futures fell to a two-week low as expectations grew that the UK would vote to remain in the EU, reducing demand for safe-haven assets, while silver and copper saw modest gains."
20160623,"Gold ticks down, amid reports of deadlocked vote in Brexit referendum","Gold Slips as Brexit Vote Nears, Global Stocks and Pound Surge","gold, Brexit, equities, dollar, safe-haven","Gold prices dipped as global equities and the pound rallied ahead of the Brexit referendum, with investors bracing for market volatility and G7 nations preparing contingency plans in case of a Leave vote. Despite recent declines, gold remains up over 19% for the year and is on track for its strongest first half in more than a decade."
20160623,Gold wallows near 2-week lows as markets brace for Brexit vote,Gold Prices Hover Near Two-Week Lows as Markets Await Brexit Vote Outcome,"gold, Brexit, futures, Federal Reserve, U.K. referendum","Gold futures traded near two-week lows as investors awaited the outcome of the U.K.'s EU membership referendum, with market uncertainty also influenced by U.S. economic data and Federal Reserve rate hike expectations."
20160623,Natural gas futures edge lower after bearish weekly storage data,US Natural Gas Futures Fall as Storage Surges Beyond Expectations,"natural gas, storage, futures, demand, weather","US natural gas futures dropped 1.2% after storage levels rose by 62 billion cubic feet, surpassing forecasts, with total inventories now nearly 20% above last year and 22% above the five-year average. Prices remain volatile amid expectations of increased summer demand due to above-normal temperatures."
20160623,NYMEX crude drops sharply in Asia on uncertain outcome for Brexit vote,Oil Prices Slide as Brexit Vote Uncertainty Rattles Markets,"crude oil, Brexit, referendum, rig count, market volatility","Crude oil prices fell sharply amid uncertainty over the UK's EU referendum, with investors bracing for a close result and monitoring U.S. rig counts for further market direction. Early Brexit vote results showed stronger-than-expected support for Leave, adding to market volatility."
20160623,"NYMEX, Brent plunge as Brexit vote too close to call",Oil Prices Slide Nearly 5% as Brexit Vote Uncertainty Rattles Markets,"crude oil, Brexit, referendum, rig count, market volatility","Crude oil prices fell sharply in Asia amid uncertainty over the UK's EU referendum, with both WTI and Brent dropping nearly 5% as investors braced for a close result and awaited further signals from U.S. shale activity and inventory data. Markets remained volatile as early Brexit results surprised analysts and officials prepared contingency plans for potential market disruptions."
20160623,Oil firm despite inventory data as market braces for Brexit vote,Oil Prices Rise Despite Smaller-Than-Expected U.S. Inventory Drop as Brexit Vote Begins,"oil prices, crude inventories, Brexit, dollar index, sterling","Oil prices climbed even though U.S. crude inventories fell less than expected, as a weaker dollar and the start of the Brexit vote supported the market. Sterling reached a six-month high amid polls favoring a Remain outcome."
20160623,Oil markets moving toward balance: Saudi energy minister,Saudi Energy Minister Says Oil Market Nears Supply-Demand Balance,"oil market, supply-demand, Saudi Arabia, prices, US relations","Saudi Energy Minister Khalid al-Falih stated that oil supply and demand are nearly balanced, leading to market improvements as Brent and U.S. crude prices approach $51 and $50 respectively during a visit to the U.S. aimed at strengthening ties."
20160623,Oil prices inch higher in cautious trade as Brexit vote looms,Oil Prices Edge Higher as Markets Await Brexit Vote Outcome,"oil prices, Brexit, crude inventory, U.S. production, drilling activity","Oil prices rose slightly in cautious trading as investors awaited the outcome of the U.K.'s Brexit vote, while U.S. crude inventories fell less than expected and drilling activity showed signs of increasing. The market remains concerned about a potential supply glut if U.S. production rebounds."
20160623,Oil rallies amid optimism over Brexit vote,Oil Prices Surge as Brexit Vote Boosts Global Risk Appetite,"oil prices, Brexit, crude inventory, U.S. production, Brent futures","Oil prices rose sharply amid expectations that Britain would remain in the EU, boosting global risk sentiment, while U.S. crude inventories fell less than expected and drilling activity showed signs of rebounding."
20160623,Oil's supply-demand balance improving: Saudi energy minister,Saudi Energy Minister Says Oil Market Nears Supply-Demand Balance,"oil markets, Saudi Arabia, supply-demand, Khalid al-Falih, economic transformation","Saudi Arabia's energy minister stated that oil markets are stabilizing as supply and demand reach near equilibrium, leading to market improvements, during a visit to the US to promote economic reforms."
20160623,U.S. DOT says road travel rose by 2.6 percent in April,US Road Travel Rises for 26th Straight Month Amid Low Gas Prices,"road travel, vehicle miles, gasoline demand, Department of Transportation, US driving","US road travel increased by 2.6% in April compared to last year, marking the 26th consecutive month of growth as low gas prices continue to boost driving activity, according to the Department of Transportation. The month saw an estimated 272.8 billion vehicle miles traveled, with the US accounting for about 10% of global gasoline demand."
20160624,Britain votes to leave the EU by margin of 52% to 48%,"Britain Votes to Leave EU, Triggering Global Market Turmoil","Brexit, pound, stocks, gold, referendum","Britain voted to leave the European Union, causing the pound to plunge to a 31-year low and sparking sharp declines in global stock markets while safe-haven assets surged."
20160624,"Gold retreats from 2-year high, as markets react to Brexit victory",Gold Surges as Brexit Vote Sparks Market Turmoil and Central Bank Action,"Brexit, gold, central banks, safe-haven, currency markets","Gold prices soared to 27-month highs as investors sought safe-haven assets following the UK's vote to leave the EU, prompting central banks to intervene and stabilize global markets. The British pound and European stocks plunged, while central banks pledged liquidity support and the Fed signaled no imminent rate hikes."
20160624,Hedge funds added to bullish oil bets just before plunge on Brexit,Hedge Funds Boost Oil Bets Ahead of Brexit-Driven Price Plunge,"hedge funds, crude oil, Brexit, gasoline demand, oil prices","Hedge funds increased bullish bets on U.S. crude oil just before prices plunged 5% following Britain's Brexit vote, marking the largest daily drop since February and raising uncertainty about oil's near-term recovery. Analysts are divided on whether the selloff signals a prolonged downturn or a short-term correction amid tightening supply-demand balances."
