Date,Original Headline,Generated Headline,Keywords,Generated Summary
20170814,U.S. natural gas futures start the week on upbeat note,US Natural Gas Futures Climb to Three-Week High on Hotter Weather Forecasts,"natural gas, futures, weather, storage, demand","US natural gas futures reached a three-week high as hotter weather forecasts boosted demand, with prices posting their largest weekly rally of the year and storage levels remaining below last year's figures but above the five-year average."
20170815,"API estimates show 9.16m barrels crude draw, unexpected gasoline build","US Crude Oil Inventories See Larger-Than-Expected Drop, API Reports","crude oil, inventories, API, gasoline, Cushing","US crude oil inventories fell by 9.16 million barrels last week, significantly more than expected, according to API data, while gasoline supplies unexpectedly rose and distillate stocks dropped. Official EIA figures are due Wednesday and may differ from API estimates."
20170815,"Crude oil down in Asia after API shows major draw, but gasoline build",Oil Prices Edge Lower as Gasoline Stocks Rise and China Demand Weakens,"crude oil, gasoline inventories, China demand, OPEC, shale production","Crude oil prices dipped slightly as U.S. gasoline inventories unexpectedly rose and concerns grew over weak Chinese demand and persistent global oversupply, despite a larger-than-expected draw in crude stocks. Official inventory data from the EIA is expected to provide further direction."
20170815,Crude oil prices touch fresh 3-week lows,Oil Prices Fall to Three-Week Lows Amid Strong Dollar and Supply Glut Concerns,"oil prices, supply glut, US dollar, China demand, OPEC","Oil prices dropped to three-week lows as a stronger US dollar and concerns over global oversupply and weakening Chinese demand weighed on the market, despite recent declines in US crude inventories."
20170815,Crude oil settles at 3-week lows on downbeat data,Oil Prices Slip as Weak Chinese Demand and Rising Supply Weigh on Market,"crude futures, China demand, OPEC, shale production, oil inventories","Crude futures settled lower as weak Chinese demand and concerns over OPEC's ability to curb oversupply pressured prices, despite expectations of a U.S. inventory draw and rising shale output."
20170815,Crude prices remain at 3-week lows after U.S. data,Oil Prices Hit Three-Week Lows as Strong Dollar and China Demand Concerns Weigh,"oil prices, US dollar, China demand, supply glut, crude inventories","Oil prices fell to three-week lows due to a stronger US dollar and concerns over reduced Chinese demand, despite recent declines in US crude inventories and ongoing OPEC production cuts. Traders remain cautious as they await new inventory data to assess market rebalancing."
20170815,Gold falters after Kim Jong Un reportedly delays Guam strike,Gold Prices Drop as North Korea Tensions Ease and U.S. Retail Sales Surge,"gold, North Korea, retail sales, Federal Reserve, safe-haven","Gold prices fell as easing U.S.-North Korea tensions and strong U.S. retail sales reduced demand for safe-haven assets, while investors awaited the Federal Reserve's policy meeting minutes for further direction."
20170815,Gold prices continue to slide as sentiment improves,Gold Prices Fall as US-North Korea Tensions Ease and Dollar Strengthens,"gold, US dollar, North Korea, safe-haven, interest rates","Gold prices declined for a second day as easing US-North Korea tensions and a stronger dollar reduced demand for the safe-haven asset, while investors awaited US retail sales data for further economic signals."
20170815,Gold prices drop further as U.S. dollar strengthens,"Gold Prices Slide to One-Month Low as Strong U.S. Data Boosts Dollar, Eases Safe-Haven Demand","gold prices, U.S. dollar, retail sales, North Korea, safe-haven",Gold futures fell to their lowest level since early August as robust U.S. retail sales and easing geopolitical tensions reduced demand for safe-haven assets and strengthened the dollar.
20170815,Gold sinks in worst one-day showing in six weeks,"US Job Growth Surges in May, Unemployment Rate Rises Slightly","job growth, unemployment, US economy, May report, labor market","The US added more jobs than expected in May, but the unemployment rate edged up slightly, signaling a mixed outlook for the labor market."
20170815,"Oil prices steady after overnight tumble on dollar strength, China concerns",Oil Prices Stabilize After Sharp Drop Amid Stronger Dollar and Weaker Chinese Demand,"oil prices, US dollar, Chinese demand, refining rates, crude inventories","Oil prices steadied after a sharp decline driven by a stronger US dollar and lower Chinese refining activity, with concerns about oversupply and weak demand persisting despite OPEC-led output cuts. Analysts note that speculative trading and rising US shale production continue to weigh on the market."
20170815,Oil traders expect Asia to import more Venezuelan crude if U.S. sanctions kick in,Asia Poised to Gain From Potential US Sanctions on Venezuelan Oil Exports,"Venezuela, Asia, sanctions, crude oil, exports","If the US imposes sanctions on Venezuela's oil sector, Asian refiners are expected to benefit as Venezuelan crude exports are redirected to the region, filling a gap left by OPEC supply cuts and rising demand. China, India, and other Asian buyers could increase imports, while logistical challenges may impact global crude markets."
20170815,"U.S. crude supply fell 9.2M barrels last week, API says","US Job Growth Surges in May, Unemployment Rate Rises Slightly","jobs, unemployment, US economy, May 2024, labor market","The US economy added more jobs than expected in May, but the unemployment rate edged up slightly, indicating a mixed picture for the labor market."
20170816,China's energy demand to peak in 2040 as transportation demand grows: CNPC,China's Energy Demand Now Expected to Peak by 2040 as Transportation Fuels Drive Growth,"energy demand, China, oil consumption, transportation fuels, clean energy","China's energy demand is now forecast to peak by 2040, five years later than previously estimated, driven by rising transportation fuel use, while clean energy is expected to surpass coal as the main power source by 2030. CNPC's outlook also predicts oil demand will peak by 2030 and natural gas consumption will continue to grow."
20170816,Crude futures pares gains post inventory data,China’s Manufacturing Sector Expands for Third Consecutive Month in June,"manufacturing, China, PMI, economic growth, June","China’s manufacturing sector grew for the third straight month in June, with the official Purchasing Managers’ Index (PMI) remaining above the expansion threshold, signaling continued economic recovery."
20170816,Crude oil gain in Asia with U.S. inventory data a mixed picture,Oil Prices Rebound in Asia as U.S. Inventory Data Fuels Mixed Market Sentiment,"crude oil, U.S. inventories, refinery runs, gasoline demand, production","Crude oil prices rebounded in Asia after recent declines, as U.S. data showed falling crude inventories but rising production and gasoline stockpiles, raising concerns about oversupply and weakening demand."
20170816,Crude oil settles lower as US production hits 2-year high,Oil Prices Fall for Third Day as U.S. Production Hits Two-Year High Despite Inventory Drop,"crude oil, U.S. production, inventories, gasoline, oversupply","Crude oil prices declined for a third consecutive day as U.S. production reached its highest level since 2015, overshadowing a larger-than-expected drop in crude inventories and raising concerns about oversupply."
20170816,Gold continues lower after worst one-day decline in six weeks,Gold Prices Slide for Third Straight Session Ahead of Fed Meeting Minutes,"gold prices, Federal Reserve, rate hike, inflation, precious metals","Gold prices fell for a third consecutive session as investors awaited the Federal Reserve's meeting minutes for clues on future rate hikes, with easing geopolitical tensions and strong U.S. economic data also weighing on the precious metal."
