Date,Date Group,Headline,Classification,Positive,Negative,Neutral,JSD
2018-03-21,2018-03-26,gold prices move higher ahead fed statement,positive,0.99,0.01,0.0,0.5520827412000111
2018-03-22,2018-03-26,global carbon emissions hit record high 2017,positive,0.98,0.02,0.0,0.5310194800185696
2018-03-23,2018-03-26,gold spikes safe demand spurred trumps actions,positive,0.99,0.01,0.0,0.5520827412000111
2018-03-24,2018-03-26,chinas eximbank pledges least $ 127 billion financing emerging industries,negative,0.3,0.7,0.0,0.2072340821681166
2018-03-25,2018-03-26,shale firms pump dividends industry focus returns grows,positive,0.96,0.04,0.0,0.4959947880818589
2018-03-26,2018-03-26,gold prices slip despite dollar hitting onemonth low trade war fear,negative,0.01,0.99,0.0,0.5299799981181659
2018-03-21,2018-03-27,gold prices move higher ahead fed statement,positive,0.99,0.01,0.0,0.5481171061291701
2018-03-22,2018-03-27,global carbon emissions hit record high 2017,positive,0.98,0.02,0.0,0.526931008556854
2018-03-23,2018-03-27,gold spikes safe demand spurred trumps actions,positive,0.99,0.01,0.0,0.5481171061291701
2018-03-24,2018-03-27,chinas eximbank pledges least $ 127 billion financing emerging industries,negative,0.3,0.7,0.0,0.2038112333416527
2018-03-25,2018-03-27,shale firms pump dividends industry focus returns grows,positive,0.96,0.04,0.0,0.491691505688179
2018-03-26,2018-03-27,gold prices slip despite dollar hitting onemonth low trade war fear,negative,0.01,0.99,0.0,0.5304889321481293
2018-03-27,2018-03-27,crude oil prices settle lower ahead inventory data,negative,0.01,0.99,0.0,0.5304889321481293
2018-03-22,2018-03-28,global carbon emissions hit record high 2017,positive,0.98,0.02,0.0,0.577705700193485
2018-03-23,2018-03-28,gold spikes safe demand spurred trumps actions,positive,0.99,0.01,0.0,0.5981671833576853
2018-03-24,2018-03-28,chinas eximbank pledges least $ 127 billion financing emerging industries,negative,0.3,0.7,0.0,0.1557461721020294
2018-03-25,2018-03-28,shale firms pump dividends industry focus returns grows,positive,0.96,0.04,0.0,0.5434359585106231
2018-03-26,2018-03-28,gold prices slip despite dollar hitting onemonth low trade war fear,negative,0.01,0.99,0.0,0.4781910497222584
2018-03-27,2018-03-28,crude oil prices settle lower ahead inventory data,negative,0.01,0.99,0.0,0.4781910497222584
2018-03-28,2018-03-28,oil stays lower us crude stocks rise 16m last week,negative,0.0,1.0,0.0,0.5093139023053742
2018-03-23,2018-03-29,gold spikes safe demand spurred trumps actions,positive,0.99,0.01,0.0,0.609104962761288
2018-03-24,2018-03-29,chinas eximbank pledges least $ 127 billion financing emerging industries,negative,0.3,0.7,0.0,0.1469252454973755
2018-03-25,2018-03-29,shale firms pump dividends industry focus returns grows,positive,0.96,0.04,0.0,0.5547499100253528
2018-03-26,2018-03-29,gold prices slip despite dollar hitting onemonth low trade war fear,negative,0.01,0.99,0.0,0.4669032437792639
2018-03-27,2018-03-29,crude oil prices settle lower ahead inventory data,negative,0.01,0.99,0.0,0.4669032437792639
2018-03-28,2018-03-29,oil stays lower us crude stocks rise 16m last week,negative,0.0,1.0,0.0,0.4983941183119244
2018-03-29,2018-03-29,gold prices edge dollar heads lower despite bullish gdp data,negative,0.01,0.99,0.0,0.4669032437792639
2018-03-24,2018-03-30,chinas eximbank pledges least $ 127 billion financing emerging industries,negative,0.3,0.7,0.0,0.1323897056887092
2018-03-25,2018-03-30,shale firms pump dividends industry focus returns grows,positive,0.96,0.04,0.0,0.5854687894635334
2018-03-26,2018-03-30,gold prices slip despite dollar hitting onemonth low trade war fear,negative,0.01,0.99,0.0,0.4383101771682993
2018-03-27,2018-03-30,crude oil prices settle lower ahead inventory data,negative,0.01,0.99,0.0,0.4383101771682993
2018-03-28,2018-03-30,oil stays lower us crude stocks rise 16m last week,negative,0.0,1.0,0.0,0.4707172803079947
2018-03-29,2018-03-30,gold prices edge dollar heads lower despite bullish gdp data,negative,0.01,0.99,0.0,0.4383101771682993
2018-03-30,2018-03-30,us crude oil production rose slightly january eia,negative,0.0,1.0,0.0,0.4707172803079947
2018-03-25,2018-03-31,shale firms pump dividends industry focus returns grows,positive,0.96,0.04,0.0,0.5849403990934358
2018-03-26,2018-03-31,gold prices slip despite dollar hitting onemonth low trade war fear,negative,0.01,0.99,0.0,0.4391638390873582
2018-03-27,2018-03-31,crude oil prices settle lower ahead inventory data,negative,0.01,0.99,0.0,0.4391638390873582
2018-03-28,2018-03-31,oil stays lower us crude stocks rise 16m last week,negative,0.0,1.0,0.0,0.4715326525134534
2018-03-29,2018-03-31,gold prices edge dollar heads lower despite bullish gdp data,negative,0.01,0.99,0.0,0.4391638390873582
2018-03-30,2018-03-31,us crude oil production rose slightly january eia,negative,0.0,1.0,0.0,0.4715326525134534
2018-03-26,2018-04-01,gold prices slip despite dollar hitting onemonth low trade war fear,negative,0.01,0.99,0.0,0.4246851900257675
2018-03-27,2018-04-01,crude oil prices settle lower ahead inventory data,negative,0.01,0.99,0.0,0.4246851900257675
2018-03-28,2018-04-01,oil stays lower us crude stocks rise 16m last week,negative,0.0,1.0,0.0,0.4576470125776949
2018-03-29,2018-04-01,gold prices edge dollar heads lower despite bullish gdp data,negative,0.01,0.99,0.0,0.4246851900257675
2018-03-30,2018-04-01,us crude oil production rose slightly january eia,negative,0.0,1.0,0.0,0.4576470125776949
2018-04-01,2018-04-01,gold / silver / copper prices weekly outlook april 2 6,neutral,0.08,0.31,0.61,0.5860425379946007
2018-03-27,2018-04-02,crude oil prices settle lower ahead inventory data,negative,0.01,0.99,0.0,0.4367874311263799
2018-03-28,2018-04-02,oil stays lower us crude stocks rise 16m last week,negative,0.0,1.0,0.0,0.4693372882928025
2018-03-29,2018-04-02,gold prices edge dollar heads lower despite bullish gdp data,negative,0.01,0.99,0.0,0.4367874311263799
2018-03-30,2018-04-02,us crude oil production rose slightly january eia,negative,0.0,1.0,0.0,0.4693372882928025
2018-04-01,2018-04-02,gold / silver / copper prices weekly outlook april 2 6,neutral,0.08,0.31,0.61,0.589096818689526
2018-04-02,2018-04-02,crude oil prices settle nearly 3 % lower amid riskoff sentiment,negative,0.01,0.99,0.0,0.4367874311263799
2018-03-28,2018-04-03,oil stays lower us crude stocks rise 16m last week,negative,0.0,1.0,0.0,0.516498484103883
2018-03-29,2018-04-03,gold prices edge dollar heads lower despite bullish gdp data,negative,0.01,0.99,0.0,0.4861057748066438
2018-03-30,2018-04-03,us crude oil production rose slightly january eia,negative,0.0,1.0,0.0,0.516498484103883
2018-04-01,2018-04-03,gold / silver / copper prices weekly outlook april 2 6,neutral,0.08,0.31,0.61,0.5491285287717346
2018-04-02,2018-04-03,crude oil prices settle nearly 3 % lower amid riskoff sentiment,negative,0.01,0.99,0.0,0.4861057748066438
2018-04-03,2018-04-03,opec output falls lowest year venezuelas woes deepen,positive,0.99,0.01,0.0,0.6110830171392186
2018-03-29,2018-04-04,gold prices edge dollar heads lower despite bullish gdp data,negative,0.01,0.99,0.0,0.5291218398045948
2018-03-30,2018-04-04,us crude oil production rose slightly january eia,negative,0.0,1.0,0.0,0.5582241296237326
2018-04-01,2018-04-04,gold / silver / copper prices weekly outlook april 2 6,neutral,0.08,0.31,0.61,0.5500925675708692
2018-04-02,2018-04-04,crude oil prices settle nearly 3 % lower amid riskoff sentiment,negative,0.01,0.99,0.0,0.5291218398045948
2018-04-03,2018-04-04,opec output falls lowest year venezuelas woes deepen,positive,0.99,0.01,0.0,0.5731275890974066
2018-04-04,2018-04-04,oil prices slide focus shifts eia supply data,negative,0.01,0.99,0.0,0.5291218398045948
2018-04-04,2018-04-04,gold prices gain amid weaker dollar,positive,0.99,0.01,0.0,0.5731275890974066
2018-03-30,2018-04-05,us crude oil production rose slightly january eia,negative,0.0,1.0,0.0,0.5681145826113116
2018-04-01,2018-04-05,gold / silver / copper prices weekly outlook april 2 6,neutral,0.08,0.31,0.61,0.5467603475950744
2018-04-02,2018-04-05,crude oil prices settle nearly 3 % lower amid riskoff sentiment,negative,0.01,0.99,0.0,0.5393407472392061
2018-04-03,2018-04-05,opec output falls lowest year venezuelas woes deepen,positive,0.99,0.01,0.0,0.5661932503766308
2018-04-04,2018-04-05,oil prices slide focus shifts eia supply data,negative,0.01,0.99,0.0,0.5393407472392061
2018-04-04,2018-04-05,gold prices gain amid weaker dollar,positive,0.99,0.01,0.0,0.5661932503766308
2018-04-05,2018-04-05,crude oil prices settle higher despite intraday slump tradewar fears ease,positive,0.99,0.01,0.0,0.5661932503766308
2018-04-05,2018-04-05,gold prices slump trade tensions ease,negative,0.01,0.99,0.0,0.5393407472392061
2018-04-01,2018-04-06,gold / silver / copper prices weekly outlook april 2 6,neutral,0.08,0.31,0.61,0.5589280261277604
2018-04-02,2018-04-06,crude oil prices settle nearly 3 % lower amid riskoff sentiment,negative,0.01,0.99,0.0,0.54263066537694
2018-04-03,2018-04-06,opec output falls lowest year venezuelas woes deepen,positive,0.99,0.01,0.0,0.557090774629617
2018-04-04,2018-04-06,oil prices slide focus shifts eia supply data,negative,0.01,0.99,0.0,0.54263066537694
2018-04-04,2018-04-06,gold prices gain amid weaker dollar,positive,0.99,0.01,0.0,0.557090774629617
2018-04-05,2018-04-06,crude oil prices settle higher despite intraday slump tradewar fears ease,positive,0.99,0.01,0.0,0.557090774629617
2018-04-05,2018-04-06,gold prices slump trade tensions ease,negative,0.01,0.99,0.0,0.54263066537694
2018-04-06,2018-04-06,crude oil prices settle 2 % lower growing uschina tensions,negative,0.01,0.99,0.0,0.54263066537694
2018-04-01,2018-04-07,gold / silver / copper prices weekly outlook april 2 6,neutral,0.08,0.31,0.61,0.5612651659628949
2018-04-02,2018-04-07,crude oil prices settle nearly 3 % lower amid riskoff sentiment,negative,0.01,0.99,0.0,0.5458035564116036
2018-04-03,2018-04-07,opec output falls lowest year venezuelas woes deepen,positive,0.99,0.01,0.0,0.5532110135885747
2018-04-04,2018-04-07,oil prices slide focus shifts eia supply data,negative,0.01,0.99,0.0,0.5458035564116036
2018-04-04,2018-04-07,gold prices gain amid weaker dollar,positive,0.99,0.01,0.0,0.5532110135885747
2018-04-05,2018-04-07,crude oil prices settle higher despite intraday slump tradewar fears ease,positive,0.99,0.01,0.0,0.5532110135885747
2018-04-05,2018-04-07,gold prices slump trade tensions ease,negative,0.01,0.99,0.0,0.5458035564116036
2018-04-06,2018-04-07,crude oil prices settle 2 % lower growing uschina tensions,negative,0.01,0.99,0.0,0.5458035564116036
2018-04-07,2018-04-07,keystone pipeline leak south dakota double previous estimate paper,positive,0.79,0.21,0.0,0.3117820731909402
2018-04-02,2018-04-08,crude oil prices settle nearly 3 % lower amid riskoff sentiment,negative,0.01,0.99,0.0,0.5425399340570859
2018-04-03,2018-04-08,opec output falls lowest year venezuelas woes deepen,positive,0.99,0.01,0.0,0.5551368463320113
2018-04-04,2018-04-08,oil prices slide focus shifts eia supply data,negative,0.01,0.99,0.0,0.5425399340570859
2018-04-04,2018-04-08,gold prices gain amid weaker dollar,positive,0.99,0.01,0.0,0.5551368463320113
2018-04-05,2018-04-08,crude oil prices settle higher despite intraday slump tradewar fears ease,positive,0.99,0.01,0.0,0.5551368463320113
2018-04-05,2018-04-08,gold prices slump trade tensions ease,negative,0.01,0.99,0.0,0.5425399340570859
2018-04-06,2018-04-08,crude oil prices settle 2 % lower growing uschina tensions,negative,0.01,0.99,0.0,0.5425399340570859
2018-04-07,2018-04-08,keystone pipeline leak south dakota double previous estimate paper,positive,0.79,0.21,0.0,0.3129821506403993
2018-04-08,2018-04-08,us china trade tariff barbs others scoop us soybeans,negative,0.05,0.94,0.0,0.4711271340106422
2018-04-03,2018-04-09,opec output falls lowest year venezuelas woes deepen,positive,0.99,0.01,0.0,0.5562659414245905
2018-04-04,2018-04-09,oil prices slide focus shifts eia supply data,negative,0.01,0.99,0.0,0.5410388781072937
2018-04-04,2018-04-09,gold prices gain amid weaker dollar,positive,0.99,0.01,0.0,0.5562659414245905
2018-04-05,2018-04-09,crude oil prices settle higher despite intraday slump tradewar fears ease,positive,0.99,0.01,0.0,0.5562659414245905
2018-04-05,2018-04-09,gold prices slump trade tensions ease,negative,0.01,0.99,0.0,0.5410388781072937
2018-04-06,2018-04-09,crude oil prices settle 2 % lower growing uschina tensions,negative,0.01,0.99,0.0,0.5410388781072937
2018-04-07,2018-04-09,keystone pipeline leak south dakota double previous estimate paper,positive,0.79,0.21,0.0,0.3139140202520333
2018-04-08,2018-04-09,us china trade tariff barbs others scoop us soybeans,negative,0.05,0.94,0.0,0.4695400447628788
2018-04-09,2018-04-09,gold prices slip dollar firms despite trade war fears,negative,0.01,0.99,0.0,0.5410388781072937
2018-04-04,2018-04-10,oil prices slide focus shifts eia supply data,negative,0.01,0.99,0.0,0.5201190517981135
2018-04-04,2018-04-10,gold prices gain amid weaker dollar,positive,0.99,0.01,0.0,0.5658772603503212
2018-04-05,2018-04-10,crude oil prices settle higher despite intraday slump tradewar fears ease,positive,0.99,0.01,0.0,0.5658772603503212
2018-04-05,2018-04-10,gold prices slump trade tensions ease,negative,0.01,0.99,0.0,0.5201190517981135
2018-04-06,2018-04-10,crude oil prices settle 2 % lower growing uschina tensions,negative,0.01,0.99,0.0,0.5201190517981135
2018-04-07,2018-04-10,keystone pipeline leak south dakota double previous estimate paper,positive,0.79,0.21,0.0,0.3179384619834267
2018-04-08,2018-04-10,us china trade tariff barbs others scoop us soybeans,negative,0.05,0.94,0.0,0.4468132393082943
2018-04-09,2018-04-10,gold prices slip dollar firms despite trade war fears,negative,0.01,0.99,0.0,0.5201190517981135
2018-04-10,2018-04-10,natural gas futures slide lower second straight day,negative,0.01,0.99,0.0,0.5201190517981135
2018-04-05,2018-04-11,crude oil prices settle higher despite intraday slump tradewar fears ease,positive,0.99,0.01,0.0,0.555075132663489
2018-04-05,2018-04-11,gold prices slump trade tensions ease,negative,0.01,0.99,0.0,0.5300337527974363
2018-04-06,2018-04-11,crude oil prices settle 2 % lower growing uschina tensions,negative,0.01,0.99,0.0,0.5300337527974363
2018-04-07,2018-04-11,keystone pipeline leak south dakota double previous estimate paper,positive,0.79,0.21,0.0,0.3062371675563398
2018-04-08,2018-04-11,us china trade tariff barbs others scoop us soybeans,negative,0.05,0.94,0.0,0.4570518410505945
2018-04-09,2018-04-11,gold prices slip dollar firms despite trade war fears,negative,0.01,0.99,0.0,0.5300337527974363
2018-04-10,2018-04-11,natural gas futures slide lower second straight day,negative,0.01,0.99,0.0,0.5300337527974363
2018-04-11,2018-04-11,aluminum nears highest since 2012 us rusal sanctions bite,positive,0.99,0.01,0.0,0.555075132663489
2018-04-11,2018-04-11,natural gas slides 2week low focus turns storage data,negative,0.01,0.99,0.0,0.5300337527974363
2018-04-06,2018-04-12,crude oil prices settle 2 % lower growing uschina tensions,negative,0.01,0.99,0.0,0.5460321611170902
2018-04-07,2018-04-12,keystone pipeline leak south dakota double previous estimate paper,positive,0.79,0.21,0.0,0.2874071133366515
2018-04-08,2018-04-12,us china trade tariff barbs others scoop us soybeans,negative,0.05,0.94,0.0,0.473593896837323
2018-04-09,2018-04-12,gold prices slip dollar firms despite trade war fears,negative,0.01,0.99,0.0,0.5460321611170902
2018-04-10,2018-04-12,natural gas futures slide lower second straight day,negative,0.01,0.99,0.0,0.5460321611170902
2018-04-11,2018-04-12,aluminum nears highest since 2012 us rusal sanctions bite,positive,0.99,0.01,0.0,0.5376299334468426
2018-04-11,2018-04-12,natural gas slides 2week low focus turns storage data,negative,0.01,0.99,0.0,0.5460321611170902
